date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM
2020-01-21	-0.016186556927297646	-0.019033232628398844	0.04581358609794628	-0.017280453257790485	0.03610206297502727	-0.024091108190976818	-0.0022883295194507935	-0.00886162235855481	-0.011374116200430495	0.031297709923663986
2020-01-22	-0.0027639579878385723	-0.01371533069186226	0.05170792854904427	0.0005717552887363198	0.09847660500544064	-0.03056768558951961	-0.010236578707916388	-0.023549488054607437	-0.018815545959284474	0.025894897182025645
2020-01-23	-0.010514665190924033	-0.013820638820638775	0.04541154210028364	-0.019776440240756643	0.07642626480086112	-0.040771591407277485	0.001141291942478917	-0.04475043029259895	-0.06849315068493156	-0.04847129008202833
2020-01-24	0.003908431044109539	-0.002782071097372385	0.0559595320897881	-0.025323741007194256	0.07634408602150522	-0.02393385552654481	0.013245033112582849	-0.026425591098748313	-0.05491777846726642	-0.04500000000000004
2020-01-27	-0.026293938555217222	-0.02857142857142858	0.027371695178849187	-0.04546762589928066	0.049006622516556186	0.014492753623188248	0.015668202764977046	-0.0700308959835223	-0.0703075957313245	-0.06633020908435461
2020-01-28	-0.03136176066024754	-0.013402375875723571	-0.007738095238095322	-0.052464687229749174	0.029901196047841916	0.01573033707865168	0.009595613433858619	-0.07920792079207917	-0.04978083907326236	-0.07386363636363635
2020-01-29	-0.0483516483516484	-0.006133088009812937	0.0021008403361344463	-0.03435225618631732	0.04280155642023353	0.008968609865470878	0.025412087912087822	-0.09591354272205344	-0.06912585244885294	-0.02571428571428569
2020-01-30	-0.051589514779698864	-0.006467508469356176	0.024169184290030232	-0.03430383395791292	0.059994760282944704	-0.017055655296229877	0.023394495412843996	-0.08665749656121036	-0.087686567164179	-0.0007401924500369805
2020-01-31	-0.07344789356984482	0.00030902348578476513	-0.005065554231227787	-0.041714285714285815	-0.004457652303120341	-0.008108108108108136	0.02275339002528165	-0.08703250611674251	-0.08802263439170066	0.009651076466221209
2020-02-03	-0.06683445190156612	0.017751479289940697	-0.008144796380090469	-0.016666666666666607	0.009500000000000064	0.0022851919561244216	0.017327861377108844	-0.06270270270270262	-0.05555555555555569	0.07366771159874608
2020-02-04	-0.06757508342602891	0.007439553626782391	-0.031137724550898138	0.005904930617065318	0.01348651348651364	-0.030316540347748555	0.015551048005409074	-0.05678571428571422	-0.04267892317793831	0.04712041884816753
2020-02-05	-0.02075042637862423	0.03510436432637576	-0.02391765062064799	0.04853783539342782	0.0217171717171718	-0.01473214285714286	0.03720508166969139	-0.000369139904023541	0.021944632005401754	0.10965250965250961
2020-02-06	-0.05452996307867097	0.0787280024698982	-0.022495500899819998	0.09370246425311834	0.028023226457965178	-0.01415929203539823	0.028060647205250033	-0.008898776418242438	0.03789126853377267	0.07975460122699385
2020-02-07	-0.07390300230946878	0.07806232644245581	-0.03204552261156035	0.14109134760325603	0.018407960199004814	-0.027555555555555555	-0.014735432016074967	-0.02988419872992154	-0.07758907758907763	0.021994134897360684
2020-02-10	-0.08997353719494272	0.073465592064476	-0.059292035398230136	0.15223880597014916	0.0014829461196241844	0.005936073059360725	-0.026669654863289982	-0.024096385542168752	-0.06509884117246079	0.03703703703703698
2020-02-11	-0.04696380496559971	0.08186592523941916	-0.04162923030847554	0.1568276684555756	0.012935323383084452	0.004087193460490468	-0.01775280898876408	0.009954058192955584	-0.0027576697690452345	0.036029411764705976
2020-02-12	-0.02577165118369784	0.07099143206854341	-0.013686131386861367	0.13618792744573294	0.002971768202080227	0.007751937984496138	-0.016360376512774444	0.02960399846212991	0.03806228373702436	0.03211678832116793
2020-02-13	-0.036683566954965774	0.07600000000000007	-0.007416563658838138	0.11535074845905502	0.016264169541646112	0.007816091954022886	-0.034398579671549134	-0.030291556228701277	0.019204389574760006	0.02499999999999991
2020-02-14	-0.06647314949201732	0.07088298197372445	0.006203473945409321	0.08855664174813116	0.025704399406821565	0.016764839148164956	-0.032152230971128626	-0.05132939438700157	-0.025107367030062666	0.006263048016701411
